user_id,n_traces_w1,active_days_w1,mean_log_lag,sd_log_lag,prop_long_lag,distinct_lexemes,mean_session_seen,mean_hist_rate_w1,acc_w1,n_traces_w2,recall_w2,lang_de,lang_en,lang_es,lang_fr,lang_it,lang_pt
u:fYRv,186,1,-1.3228691032217692,1.5609032249394563,0.3709677419354839,69,1.1451612903225807,0.9114022596954721,0.8862007168458818,180,0.8880952380952445,0.0,0.0,1.0,0.0,0.0,0.0
u:fYS_,122,2,0.0878231205644247,1.5525512445356677,0.7459016393442623,84,1.8442622950819672,0.9165465478852937,0.8347580015612869,136,0.8378676470588309,1.0,0.0,0.0,0.0,0.0,0.0
u:fYfK,68,3,0.6208829261758884,1.2318761252844346,0.8676470588235294,58,1.7352941176470589,0.9305845334797515,0.9338235294117647,91,0.9395604395604396,1.0,0.0,0.0,0.0,0.0,0.0
u:fYhE,520,2,-1.592310533235711,1.3581500520780212,0.24807692307692308,128,1.8057692307692308,0.9411154925329132,0.9033150183150249,195,0.9642246642246718,0.0,1.0,0.0,0.0,0.0,0.0
u:fYui,23,2,1.6718635223172125,0.0156496887357295,1.0,23,3.130434782608696,0.8941602728047741,0.8934782608696087,14,0.9166666666667143,0.0,0.0,0.0,1.0,0.0,0.0
u:fZM5,131,4,0.2890924378683057,0.9303329163444949,0.5343511450381679,62,1.3893129770992367,0.9169934343208899,0.982188295165397,57,0.9941520467836316,0.0,0.0,1.0,0.0,0.0,0.0
u:fZW5,101,5,0.013879240333980664,1.2828604562694652,0.5841584158415841,84,1.9504950495049505,0.9562135986438763,0.9635313531353169,360,0.9591666666666694,1.0,0.0,0.0,0.0,0.0,0.0
u:fZvT,872,3,-0.6257645348925949,1.2246427089965488,0.4506880733944954,244,1.3738532110091743,0.6897621935287177,0.663685015290524,1266,0.6504983826073933,0.0,0.0,1.0,0.0,0.0,0.0
u:f_1W,22,1,-0.6101985882466094,1.3408157268556813,0.36363636363636365,22,1.0454545454545454,0.9278656126482214,0.9090909090909091,78,0.9188034188034231,0.0,0.0,1.0,0.0,0.0,0.0
u:f_3u,32,2,0.4997243476546007,0.6766285141482566,0.9375,30,1.9375,0.9286549411978592,1.0,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:f_8e,14,1,-0.8468797627912964,1.1271754561097684,0.5,14,2.4285714285714284,0.9047619047619048,0.9761904761905,25,0.96,0.0,1.0,0.0,0.0,0.0,0.0
u:f_gM,154,1,-1.0670990513863048,1.7352549267307646,0.35714285714285715,55,1.0844155844155845,0.9264448551690535,0.9025974025974026,61,0.9180327868852459,0.0,0.0,0.0,0.0,1.0,0.0
u:f_k3,161,1,-1.2838732241062523,1.7209646702161376,0.2670807453416149,43,1.1428571428571428,0.8773437011317518,0.886128364389236,142,0.9465962441314647,0.0,1.0,0.0,0.0,0.0,0.0
u:faVz,43,1,0.6898852830566705,1.036992120420214,0.8837209302325582,42,1.813953488372093,0.9061583796193077,0.9370155038759767,94,0.9680851063829787,1.0,0.0,0.0,0.0,0.0,0.0
u:fad-,103,1,-1.8743541647998347,0.4445085463969283,0.0,48,2.2233009708737863,0.8975274676433982,0.9676997759522039,648,0.9301697530864229,0.0,1.0,0.0,0.0,0.0,0.0
u:fad1,17,1,0.6099353348601156,0.02108249567456621,1.0,17,2.1176470588235294,0.9230819618796771,0.7745098039215882,71,0.852112676056338,0.0,1.0,0.0,0.0,0.0,0.0
u:fanq,264,2,-0.41397877039341174,1.329960458881753,0.3371212121212121,87,1.1553030303030303,0.8748605200479463,0.8825757575757576,6,0.9444444444445,0.0,1.0,0.0,0.0,0.0,0.0
u:fazh,85,2,-0.08397854473128095,1.6717170654515163,0.611764705882353,50,2.164705882352941,0.8740218422425696,0.9097385620915177,107,0.9147975077881682,0.0,1.0,0.0,0.0,0.0,0.0
u:fbgf,28,2,0.8715153743817942,0.31384895721253414,1.0,28,1.1071428571428572,0.9263888888888889,0.9523809523809642,226,0.8731563421828938,0.0,0.0,1.0,0.0,0.0,0.0
u:fbvZ,74,2,0.5853019563701053,1.3251037947043909,0.8378378378378378,59,1.2702702702702702,0.9914402697462542,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:fcQb,120,3,0.7786916754667587,0.8893497179167602,0.8833333333333333,95,1.825,0.8625856954213732,0.8393750000000083,178,0.8388978063135449,0.0,0.0,0.0,1.0,0.0,0.0
u:fcQt,189,2,-1.4851701499405132,1.8293924236833803,0.2328042328042328,51,1.1481481481481481,0.9343071029081398,0.9153439153439153,26,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0
u:fcXu,52,3,0.2954030087349217,1.4047192021777666,0.6538461538461539,39,2.076923076923077,0.9646515704775888,0.9567307692307693,7,0.9761904761904285,0.0,0.0,1.0,0.0,0.0,0.0
u:fdMt,97,1,-0.9062321175249357,1.6020303868341141,0.4639175257731959,45,1.7938144329896908,0.8741586069129113,0.8565292096220104,472,0.8769774011299492,0.0,1.0,0.0,0.0,0.0,0.0
u:fdSg,22,1,0.22662788664126782,0.38377911993655756,1.0,22,1.5,0.9494567018079604,0.8636363636363636,133,0.8878446115288346,0.0,1.0,0.0,0.0,0.0,0.0
u:fdgw,49,2,-1.4307877649494296,1.2781359725278643,0.2857142857142857,7,2.4081632653061225,0.9313986225964176,0.9098639455782652,14,0.9404761904762143,0.0,1.0,0.0,0.0,0.0,0.0
u:fdxS,360,2,-1.1836630258940395,1.664103457214109,0.3638888888888889,154,1.2527777777777778,0.9914324871587081,0.9777777777777777,65,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:fe-o,48,1,-0.7991376508326105,1.785072658858834,0.2916666666666667,39,3.5416666666666665,0.8501298721812834,0.9709821428571459,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:fe8l,217,4,-0.038193307976001706,1.1692421489749774,0.5253456221198156,116,1.4516129032258065,0.9462554740829714,0.9623655913978525,86,0.9631782945736396,0.0,1.0,0.0,0.0,0.0,0.0
u:feD9,19,2,-0.5693263943754299,1.5114911994755467,0.631578947368421,7,2.263157894736842,0.8433356117566644,0.9254385964912631,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:feJF,162,2,-0.5793375198188817,1.732121304366115,0.2962962962962963,48,1.7037037037037037,0.8622132331625766,0.840534979423889,337,0.8694362017804272,0.0,1.0,0.0,0.0,0.0,0.0
u:feOc,1825,7,-0.7531445708458075,1.305269810830634,0.3189041095890411,524,1.2367123287671233,0.8993589218600998,0.8825205479452065,517,0.8747044917257737,0.0,1.0,0.0,0.0,0.0,0.0
u:ffI9,63,3,-0.37935487282536445,1.4043973702128458,0.6825396825396826,49,2.126984126984127,0.8978569205459962,0.9298941798941904,282,0.9869976359338049,1.0,0.0,0.0,0.0,0.0,0.0
u:ffcb,223,4,-0.18062372113589978,1.2798557144375762,0.4798206278026906,120,1.600896860986547,0.9100491004683435,0.9091928251121121,137,0.8686131386861314,0.0,1.0,0.0,0.0,0.0,0.0
u:fffn,74,2,0.4311175567467168,0.9138677727095588,0.8513513513513513,61,1.9189189189189189,0.9039490932938156,0.8391248391248378,303,0.8965896589659076,0.0,0.0,1.0,0.0,0.0,0.0
u:ffof,31,1,0.9063896414354728,0.30472422429440055,1.0,31,1.064516129032258,0.9625666422204615,1.0,83,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:ffvV,274,6,-0.7835027881909186,0.9583892034712505,0.32116788321167883,133,1.7992700729927007,0.8783730638031442,0.8870655196385183,905,0.8913198281154099,0.0,1.0,0.0,0.0,0.0,0.0
u:fg3k,27,1,1.3459882259233384,0.3653821303026513,1.0,27,2.1481481481481484,0.9304130394424064,0.9638447971781482,159,0.8532494758909874,0.0,0.0,0.0,1.0,0.0,0.0
u:fgYx,222,3,-0.8310121759807197,1.2952379264400253,0.33783783783783783,87,1.445945945945946,0.9047917831201554,0.8941441441441487,205,0.9471544715447171,0.0,1.0,0.0,0.0,0.0,0.0
u:fgkh,53,1,-0.5297684325170184,1.87812911762932,0.5283018867924528,28,1.5471698113207548,0.9123779595629186,0.8805031446540943,69,0.828502415458942,0.0,1.0,0.0,0.0,0.0,0.0
u:fgw6,135,1,-1.2521226043889337,1.4926798751370263,0.28888888888888886,39,2.0074074074074075,0.937967538403713,0.9219753086419926,30,0.9833333333333333,0.0,1.0,0.0,0.0,0.0,0.0
u:fhDl,25,3,1.1253550889705186,0.25006440614282516,1.0,25,1.0,0.799105006105006,0.88,19,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0
u:fhGO,32,1,1.0819369947021602,0.40792183030605894,1.0,32,1.40625,0.9594457637466112,0.9453125,300,0.9677777777777834,1.0,0.0,0.0,0.0,0.0,0.0
u:fhGP,37,2,0.3048997420458955,1.3533382611198626,0.7837837837837838,35,2.081081081081081,0.9005941505941506,0.9639639639639729,7,0.904761904762,0.0,1.0,0.0,0.0,0.0,0.0
u:fhUh,18,1,-1.2888654438671028,1.5055393024801946,0.3333333333333333,6,3.3333333333333335,0.8398465278367239,0.9472222222222223,7,0.952380952381,0.0,1.0,0.0,0.0,0.0,0.0
u:fhs7,332,2,-1.2124863580692689,1.2134742235943723,0.24397590361445784,65,1.5512048192771084,0.8721243306642232,0.8676204819277199,102,0.908496732026147,0.0,1.0,0.0,0.0,0.0,0.0
u:fi7s,111,3,0.5390734656781594,1.0775045637330818,0.8108108108108109,82,1.1891891891891893,0.9300239696150171,0.924924924924928,61,0.8934426229508197,0.0,0.0,1.0,0.0,0.0,0.0
u:fiRB,125,1,0.9084401669418589,1.492667823927838,0.712,109,1.16,0.919107037202508,0.884,102,0.8725490196078431,0.0,1.0,0.0,0.0,0.0,0.0
u:fiYb,181,2,-1.9251423600142084,1.1030462334001296,0.09944751381215469,50,1.287292817679558,0.9334920256288634,0.933701657458569,82,0.9459349593495976,0.0,1.0,0.0,0.0,0.0,0.0
u:fiYd,168,1,-0.4349816760734638,1.4547159228821211,0.3630952380952381,99,1.4285714285714286,0.8885024818857888,0.9055555555555596,157,0.910828025477707,0.0,1.0,0.0,0.0,0.0,0.0
u:fiZ9,181,1,-0.6901034914696871,1.558665976778654,0.39779005524861877,72,1.0497237569060773,0.9053709911634281,0.8950276243093923,122,0.8579234972677623,0.0,1.0,0.0,0.0,0.0,0.0
u:fjMa,270,2,-1.5216286257533438,1.593754592863945,0.15925925925925927,101,1.2444444444444445,0.91489420558865,0.920061728395063,37,0.9054054054054054,0.0,0.0,1.0,0.0,0.0,0.0
u:fjPv,29,1,1.3520754368526708,0.23992361354950517,1.0,29,1.0344827586206897,0.860177507758233,0.8793103448275862,50,0.81,1.0,0.0,0.0,0.0,0.0,0.0
u:fjQP,73,2,0.23378279626927423,1.5703312123601239,0.726027397260274,49,1.082191780821918,0.8909089811047062,0.9178082191780822,98,0.9030612244897959,0.0,0.0,1.0,0.0,0.0,0.0
u:fjkp,209,2,0.0563716097293611,1.26552609954946,0.5167464114832536,138,1.3827751196172249,0.927114894536177,0.8803827751196173,222,0.9177927927927928,0.0,1.0,0.0,0.0,0.0,0.0
u:fk2f,124,3,0.32280033063064506,0.7286402151598245,0.8467741935483871,56,1.1129032258064515,0.8933955742233731,0.87432795698925,56,0.9333333333333392,0.0,0.0,1.0,0.0,0.0,0.0
u:fkAT,633,5,-0.6121544654078102,1.3458110138779051,0.41232227488151657,177,1.2938388625592416,0.8848788708025824,0.8695065071842337,294,0.8940476190476191,1.0,0.0,0.0,0.0,0.0,0.0
u:fkLq,148,4,-0.2781450719864946,1.3613716521985955,0.46621621621621623,95,1.162162162162162,0.9006016233417415,0.9031531531531554,218,0.8807339449541285,1.0,0.0,0.0,0.0,0.0,0.0
u:fkix,181,2,-0.19793110196924765,1.0709217597599674,0.22099447513812154,74,1.4806629834254144,0.9103306003208506,0.9004998684556741,7,0.852380952381,0.0,0.0,0.0,1.0,0.0,0.0
u:fkwN,27,1,0.7976940385355324,0.41005293362619233,1.0,27,1.0740740740740742,0.9788551359241014,0.9444444444444444,111,0.9234234234234234,0.0,0.0,1.0,0.0,0.0,0.0
u:fl4U,386,6,-0.038256300309329125,1.1990624093521554,0.5906735751295337,193,1.4533678756476685,0.908870750216896,0.8948618307426607,172,0.8457364341085407,0.0,0.0,0.0,1.0,0.0,0.0
u:fl4f,84,1,0.27044859871314647,1.7321297279206975,0.6904761904761905,58,1.130952380952381,0.8815844083982691,0.8928571428571429,28,0.792460317460357,1.0,0.0,0.0,0.0,0.0,0.0
u:flEp,326,4,-0.8213307094570252,1.2280341557724408,0.3159509202453988,106,1.0766871165644172,0.909938415803807,0.9585889570552147,110,0.8893939393939454,0.0,0.0,0.0,0.0,1.0,0.0
u:flS3,215,6,0.16947872268274491,0.9280224887559996,0.6511627906976745,135,1.1627906976744187,0.8904216092613051,0.8304263565891489,15,0.8583333333333333,0.0,0.0,0.0,1.0,0.0,0.0
u:flTW,40,2,1.2701032944271684,0.264457020713198,1.0,40,1.375,0.81087872300784,0.8895833333333499,81,0.8767489711934199,0.0,0.0,0.0,1.0,0.0,0.0
u:fleQ,111,2,0.16684521358597662,1.2459607676505484,0.7567567567567568,84,1.1441441441441442,0.9484986848775157,0.9414414414414415,187,0.9171122994652406,1.0,0.0,0.0,0.0,0.0,0.0
u:flmu,56,1,-0.917892083818657,1.5906189005828908,0.375,21,3.1785714285714284,0.8679260957684817,0.9443452380952501,150,0.9660000000000066,0.0,1.0,0.0,0.0,0.0,0.0
u:flu9,30,1,-0.27014524135410956,1.108058104455211,0.7,28,2.4,0.9002675565175565,0.975,104,0.9270833333333365,1.0,0.0,0.0,0.0,0.0,0.0
u:flw8,53,4,-0.9903799831248369,1.4454247714778636,0.37735849056603776,23,3.811320754716981,0.8837263837895137,0.9556379155436039,83,0.9248995983935904,0.0,1.0,0.0,0.0,0.0,0.0
u:flxJ,282,3,-1.0216779017565643,1.4639448851887633,0.35815602836879434,120,1.7588652482269505,0.9169711247301047,0.93172070246539,180,0.8525462962962944,0.0,1.0,0.0,0.0,0.0,0.0
u:fm32,138,2,0.05818778526963582,1.5446298856927085,0.7246376811594203,92,1.1594202898550725,0.8778988702109244,0.7898550724637681,201,0.7701492537313434,0.0,0.0,0.0,1.0,0.0,0.0
u:fmDn,288,3,-0.8924106755347937,1.8138987732572507,0.3402777777777778,67,1.4479166666666667,0.9652879782815786,0.9965277777777778,62,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:fmMm,637,1,-1.7766046253102876,1.2344711934846595,0.0847723704866562,98,1.5996860282574568,0.9384361095614147,0.9545264259550016,52,0.9807692307692307,0.0,1.0,0.0,0.0,0.0,0.0
u:fm_Q,83,2,-0.34279622183550507,1.3464477147895082,0.7349397590361446,39,1.4939759036144578,0.9390998414186018,0.8493975903614458,375,0.8937777777777788,0.0,1.0,0.0,0.0,0.0,0.0
u:fmq_,11,2,0.2888235807570775,0.016604354231973963,1.0,11,4.818181818181818,0.9177489177489178,0.9393939393939091,179,0.9283054003724414,0.0,1.0,0.0,0.0,0.0,0.0
u:fn7K,14,1,-1.6439837104371413,1.9089818924276432,0.21428571428571427,14,1.7857142857142858,0.8736858379715523,0.9404761904762143,27,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0
u:fnCg,1020,6,-1.5673668400047993,1.2948595328160393,0.20098039215686275,223,1.434313725490196,0.8950147308946025,0.8894934640522931,309,0.86072070683722,0.0,1.0,0.0,0.0,0.0,0.0
u:fnFo,792,7,-1.6650180795944938,1.114002364777972,0.13005050505050506,220,1.6717171717171717,0.931950961074644,0.9409391534391603,190,0.9482456140350894,0.0,0.0,0.0,1.0,0.0,0.0
u:fnlL,153,3,0.9362181062679341,0.8436456092711911,0.9084967320261438,124,1.1437908496732025,0.9193185000853612,0.8485838779956405,113,0.9070796460176991,0.0,1.0,0.0,0.0,0.0,0.0
u:foQB,28,1,0.6754917173217184,0.8350027264154891,0.8928571428571429,28,1.8928571428571428,0.7736714837450132,1.0,292,0.8447488584474897,0.0,1.0,0.0,0.0,0.0,0.0
u:fofa,62,1,1.3231401831387621,0.7273281175921058,0.967741935483871,60,1.403225806451613,0.8454706232822826,0.9166666666666774,94,0.8794326241134787,0.0,0.0,1.0,0.0,0.0,0.0
u:fogD,14,2,-1.7333492805036068,1.4722701125854434,0.14285714285714285,9,4.571428571428571,0.8547052154195012,0.8285714285714285,526,0.9681558935361236,0.0,0.0,1.0,0.0,0.0,0.0
u:fp3w,58,2,1.0832984813716144,0.2448265870456489,1.0,58,1.1206896551724137,0.9444096133751306,0.9827586206896551,187,0.9358288770053476,0.0,0.0,1.0,0.0,0.0,0.0
u:fpA_,220,5,1.048802636342249,0.7751739246830713,0.9318181818181818,186,1.7227272727272727,0.8431807716020063,0.9284848484848591,61,0.8743169398907049,0.0,0.0,0.0,1.0,0.0,0.0
u:fpNE,163,4,-0.04046639242348111,1.3774655019781037,0.7055214723926381,117,1.3251533742331287,0.8959922992127216,0.9033742331288405,41,0.9796747967479755,0.0,0.0,1.0,0.0,0.0,0.0
u:fpXQ,13,1,1.814726507524957,0.0885659711547178,1.0,13,4.0,0.8267399267399267,0.8415750915750769,7,0.9714285714285714,1.0,0.0,0.0,0.0,0.0,0.0
u:fpkx,30,4,-0.4958482062159952,0.9907825324043171,0.2,12,3.433333333333333,0.8807936507936508,0.9588888888889,35,0.9452380952381142,0.0,0.0,1.0,0.0,0.0,0.0
u:fq0O,79,2,0.48920299584611093,0.5069812522601356,0.7088607594936709,57,1.4936708860759493,0.7876819734414671,0.879746835443038,96,0.9548611111111146,0.0,0.0,0.0,0.0,1.0,0.0
u:fqKr,139,1,-1.2806138382551837,1.9028052440350203,0.35251798561151076,49,1.5827338129496402,0.8824963894011125,0.8681055155875396,76,0.9224624060150395,0.0,1.0,0.0,0.0,0.0,0.0
u:fqo6,19,3,-0.3175506512665627,0.8407673057230518,0.631578947368421,12,1.9473684210526316,0.8661654135338345,0.8578947368421579,144,0.8900462962963055,0.0,0.0,1.0,0.0,0.0,0.0
u:fquw,352,4,-0.1725087750671774,1.1866019821317222,0.6193181818181818,215,1.15625,0.9170610016706164,0.8791666666666675,427,0.9121779859484801,0.0,1.0,0.0,0.0,0.0,0.0
u:fr9s,43,1,0.5908678555351975,0.7503451207784345,0.4418604651162791,43,1.186046511627907,0.9134516363035544,0.8488372093023255,31,0.7419354838709677,0.0,1.0,0.0,0.0,0.0,0.0
u:frJX,297,4,0.5534748499455283,1.1103254320378868,0.8114478114478114,196,1.2491582491582491,0.9005117529630924,0.9046015712682391,255,0.7653594771241843,0.0,1.0,0.0,0.0,0.0,0.0
u:frRu,16,3,-0.4173609369484127,1.401961674618035,0.625,10,3.8125,0.8506452748640249,0.982142857142875,28,0.8928571428571787,0.0,1.0,0.0,0.0,0.0,0.0
u:fr_e,943,7,0.764650970278901,0.9484227108781211,0.806998939554613,643,1.9872746553552492,0.9403602584603116,0.9071310361607371,488,0.8884562841530184,0.0,0.0,1.0,0.0,0.0,0.0
u:frcJ,121,1,-0.9172360844539055,1.5719479341881635,0.4380165289256198,53,1.3140495867768596,0.8456097223160345,0.7937327823691488,44,0.86525974025975,0.0,0.0,0.0,1.0,0.0,0.0
u:frhb,237,4,0.1904124046260024,0.9141809936186867,0.5443037974683544,151,1.1645569620253164,0.908177437911612,0.869198312236287,130,0.8769230769230769,0.0,0.0,0.0,1.0,0.0,0.0
u:fsNb,29,1,1.6106347476411427,0.10277876976143616,1.0,29,1.0344827586206897,0.92139131789767,0.8793103448275862,64,0.90625,0.0,0.0,1.0,0.0,0.0,0.0
u:fsPZ,555,1,-1.7533822809123198,1.5605399162931435,0.15495495495495495,127,1.1567567567567567,0.9098855651049754,0.9069069069069081,22,0.9015151515151818,0.0,0.0,1.0,0.0,0.0,0.0
u:ftRV,106,2,-0.36513707245448246,1.3777777630896846,0.5943396226415094,81,1.1132075471698113,0.9658247493597871,0.8820754716981132,26,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0
u:ftRi,615,5,-1.4301746824246635,1.6177524382936677,0.22439024390243903,171,1.4439024390243902,0.9253637617377071,0.961192411924122,177,0.9661016949152542,1.0,0.0,0.0,0.0,0.0,0.0
u:ftS6,119,2,0.7619147655971128,0.5465809702202999,0.9495798319327731,102,1.1428571428571428,0.8553955342700562,0.8571428571428571,211,0.875276461295417,0.0,0.0,1.0,0.0,0.0,0.0
u:ftSO,21,1,1.3997710079587782,0.0974642369320085,1.0,21,1.2857142857142858,0.8565975036825555,0.9285714285714286,188,0.8781028368794415,0.0,1.0,0.0,0.0,0.0,0.0
u:ftZe,189,2,-0.7246246491506438,1.9582869300418235,0.31216931216931215,65,1.5555555555555556,0.8876914541880869,0.8972663139329788,98,0.8724489795918368,0.0,1.0,0.0,0.0,0.0,0.0
u:ftgh,15,1,0.6996109197936817,0.0,1.0,15,2.8666666666666667,0.98029719463543,0.9444444444444666,94,0.9007092198581595,0.0,1.0,0.0,0.0,0.0,0.0
u:fu2d,147,1,-0.02546239146946018,1.579618418583239,0.6190476190476191,106,1.1768707482993197,0.9182352178222815,0.8871882086167823,145,0.8896551724137931,0.0,0.0,1.0,0.0,0.0,0.0
u:fu3d,39,2,0.7999008560176241,0.3492725218274902,1.0,35,1.0256410256410255,0.8714389973499286,0.8333333333333334,99,0.8611111111111212,0.0,0.0,1.0,0.0,0.0,0.0
u:fuDP,32,1,1.3686905080694325,0.6256098806983227,1.0,32,1.84375,0.8655677222083472,0.9270833333333437,9,0.9351851851852222,0.0,1.0,0.0,0.0,0.0,0.0
u:fuSn,555,5,-1.4093688443550505,1.2723279207760918,0.1873873873873874,162,1.0864864864864865,0.9175769052000488,0.9477777777777784,658,0.942629179331307,0.0,0.0,0.0,0.0,1.0,0.0
u:fugE,87,3,0.36089967038684106,0.5514582991937425,0.6781609195402298,34,1.8620689655172413,0.870231499192273,0.8045977011494483,49,0.8775510204081632,0.0,1.0,0.0,0.0,0.0,0.0
u:fuib,173,5,-0.07356957941337275,1.098197450769378,0.5549132947976878,106,1.1213872832369942,0.8916214898619823,0.8526011560693642,19,0.9473684210526315,1.0,0.0,0.0,0.0,0.0,0.0
u:fv2U,37,1,1.1226723404522214,0.5400428013381161,1.0,37,1.2162162162162162,0.8734129411272324,0.8918918918918919,107,0.8551401869158879,0.0,1.0,0.0,0.0,0.0,0.0
u:fv8Z,204,5,-0.9107155795191123,1.1695940070233013,0.25980392156862747,60,1.5784313725490196,0.9152226495354675,0.9310457516339952,384,0.9447916666666719,0.0,1.0,0.0,0.0,0.0,0.0
u:fvDN,63,6,-0.7998271553598413,1.0037792240895504,0.2222222222222222,35,2.5714285714285716,0.923861852433281,0.9606953892668413,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
u:fvV,32,2,1.8409931731966367,0.34756850526969385,1.0,32,3.0,0.9378065765378945,0.9690104166666875,5,0.8666666666668,1.0,0.0,0.0,0.0,0.0,0.0
u:fvm3,419,5,0.2924413406686907,1.9022722000616,0.7231503579952268,249,1.2100238663484486,0.8757153110929979,0.747732696897377,298,0.6353467561521242,0.0,1.0,0.0,0.0,0.0,0.0
u:fvtg,44,2,0.06595079028698946,1.0994733582626595,0.7272727272727273,43,1.2045454545454546,0.9505540495630732,0.9772727272727273,13,0.948717948717923,0.0,0.0,0.0,0.0,0.0,1.0
u:fvyO,130,2,-1.0499317413229436,1.2735722354407233,0.27692307692307694,74,1.2,0.8915263154088768,0.8869230769230769,159,0.8700209643605912,0.0,1.0,0.0,0.0,0.0,0.0
u:fw-N,260,3,-0.31350633159778546,1.5938282088732474,0.5961538461538461,136,1.073076923076923,0.9137836369373197,0.9096153846153846,113,0.8849557522123894,0.0,1.0,0.0,0.0,0.0,0.0
u:fwI1,939,3,-0.9161937440130311,1.5765542676023045,0.4132055378061768,302,1.2694355697550586,0.9527338577851975,0.9213258785942503,292,0.8955479452054794,0.0,1.0,0.0,0.0,0.0,0.0
u:fwNB,24,2,1.0017192047847903,0.6792308447399472,0.7916666666666666,24,1.9583333333333333,0.8915298821548822,0.9479166666666666,79,0.9274261603375571,0.0,0.0,1.0,0.0,0.0,0.0
u:fwgU,274,2,-2.357032101676908,0.7579271399687618,0.0364963503649635,39,1.3759124087591241,0.9613563723714016,0.9638077858880766,193,0.857846039970399,0.0,0.0,1.0,0.0,0.0,0.0
u:fwop,315,2,-0.9446644385408685,1.5364710642716486,0.4158730158730159,136,1.2095238095238094,0.9212982394040518,0.9164021164021176,253,0.8718708827404467,0.0,0.0,0.0,1.0,0.0,0.0
u:fxHW,84,1,-0.4870676572327729,1.9285075021094553,0.5119047619047619,43,1.5714285714285714,0.9116238919810349,0.8906746031746072,149,0.8736497283477181,0.0,0.0,1.0,0.0,0.0,0.0
u:fxIu,474,4,-1.2644056133791919,1.0048030780379673,0.13291139240506328,75,1.7468354430379747,0.8826214517258462,0.908187663250962,352,0.9372632575757613,0.0,1.0,0.0,0.0,0.0,0.0
u:fxJG,116,1,-0.062280362669401075,1.561002134661416,0.5775862068965517,71,1.0862068965517242,0.8973010991798474,0.8663793103448276,22,0.9318181818181818,1.0,0.0,0.0,0.0,0.0,0.0
u:fxdQ,52,4,0.5680256874161251,0.5478630110182715,1.0,20,3.1153846153846154,0.8638194997759775,0.8365384615384616,29,0.9183908045977242,0.0,0.0,0.0,1.0,0.0,0.0
u:fxh5,1079,4,-1.1637739750154992,1.435908762971494,0.16311399443929564,213,1.3373493975903614,0.9413877864523542,0.9250077232004967,453,0.8881530537159691,0.0,1.0,0.0,0.0,0.0,0.0
